species,Complete BUSCOs (C),Complete and single-copy BUSCOs (S),Complete and duplicated BUSCOs (D),Fragmented BUSCOs (F),Missing BUSCOs (M),Total BUSCO groups searched,score,good.qual
Achalarus lyciades,1612,1606,6,20,26,1658,0.97225573,TRUE
Acromyrmex echinatior,1641,1633,8,12,5,1658,0.989746683,TRUE
Acyrthosiphon pisum,1558,1478,80,26,74,1658,0.939686369,TRUE
Aedes aegypti,1611,1487,124,18,29,1658,0.971652593,TRUE
Aedes albopictus,1643,274,1369,3,12,1658,0.990952955,TRUE
Aethina tumida,1598,1469,129,37,23,1658,0.963811821,TRUE
Agrilus planipennis,1576,1557,19,40,42,1658,0.950542823,TRUE
Aleochara bilineata,1554,1545,9,54,50,1658,0.937273824,TRUE
Amphinemura sulcicollis,837,827,10,519,302,1658,0.50482509,FALSE
Amyelois transitella,1617,1574,43,18,23,1658,0.975271411,TRUE
Anopheles alnimanus,1647,1638,9,3,8,1658,0.993365501,TRUE
Anopheles aquasalis,1636,1626,10,11,11,1658,0.986731001,TRUE
Anopheles arabiensis,1643,1626,17,6,9,1658,0.990952955,TRUE
Anopheles atroparvus,1644,1624,20,8,6,1658,0.991556092,TRUE
Anopheles christyi,1622,1613,9,21,15,1658,0.978287093,TRUE
Anopheles coluzzii,1570,1557,13,27,61,1658,0.946924005,TRUE
Anopheles cracens,1560,1338,222,44,54,1658,0.940892642,TRUE
Anopheles culicifacies,1640,1609,31,10,8,1658,0.989143546,TRUE
Anopheles darlingi,1638,1622,16,7,13,1658,0.987937274,TRUE
Anopheles dirus,1646,1632,14,7,5,1658,0.992762364,TRUE
Anopheles epiroticus,1646,1631,15,3,9,1658,0.992762364,TRUE
Anopheles farauti,1645,1635,10,4,9,1658,0.992159228,TRUE
Anopheles funestus,1646,1629,17,6,6,1658,0.992762364,TRUE
Anopheles gambiae,1649,1619,30,2,7,1658,0.994571773,TRUE
Anopheles koliensis,1507,1493,14,75,76,1658,0.908926417,TRUE
Anopheles maculatus,1645,707,938,6,7,1658,0.992159228,TRUE
Anopheles melas,1616,1548,68,27,15,1658,0.974668275,TRUE
Anopheles merus,1650,1634,16,4,4,1658,0.99517491,TRUE
Anopheles minimus,1648,1636,12,5,5,1658,0.993968637,TRUE
Anopheles nili,1183,1177,6,214,261,1658,0.713510253,FALSE
Anopheles punctulatus,1462,1431,31,37,159,1658,0.881785283,FALSE
Anopheles quadriannulatus,1645,1628,17,5,8,1658,0.992159228,TRUE
Anopheles sinensis,1627,1604,23,17,14,1658,0.981302774,TRUE
Anopheles stephensi,1644,1629,15,8,6,1658,0.991556092,TRUE
Anoplophora glabripennis,1643,1627,16,7,8,1658,0.990952955,TRUE
Antheraea yamamai,1603,1576,27,21,34,1658,0.966827503,TRUE
Aphaenogaster ashmeadi,1642,1627,15,11,5,1658,0.990349819,TRUE
Aphaenogaster floridana,1642,1635,7,12,4,1658,0.990349819,TRUE
Aphaenogaster fulva,1625,1617,8,18,15,1658,0.980096502,TRUE
Aphaenogaster miamiana,1641,1631,10,8,9,1658,0.989746683,TRUE
Aphaenogaster picea,1632,1624,8,18,8,1658,0.984318456,TRUE
Aphaenogaster rudis,1637,1626,11,12,9,1658,0.987334138,TRUE
Apis cerana,1616,1610,6,25,17,1658,0.974668275,TRUE
Apis dorsata,1638,1637,1,13,7,1658,0.987937274,TRUE
Apis florea,1626,1626,0,25,7,1658,0.980699638,TRUE
Apis mellifera,1622,1614,8,21,15,1658,0.978287093,TRUE
Athalia rosae,1652,1643,9,3,3,1658,0.996381182,TRUE
Atta cephalotes,1610,1605,5,24,24,1658,0.971049457,TRUE
Atta colombica,1645,1638,7,8,5,1658,0.992159228,TRUE
Bactrocera dorsalis,1594,1589,5,23,41,1658,0.961399276,TRUE
Bactrocera latifrons,1635,1625,10,6,17,1658,0.986127865,TRUE
Bactrocera oleae,1620,1601,19,17,21,1658,0.97708082,TRUE
Bactrocera tryoni,1552,1543,9,28,78,1658,0.936067551,TRUE
Baetis rhodani,372,368,4,522,764,1658,0.224366707,FALSE
Belgica antarctica,1614,1601,13,23,21,1658,0.973462002,TRUE
Bemisia tabaci,1604,1569,35,18,36,1658,0.967430639,TRUE
Bicyclus anynana,1618,1605,13,14,26,1658,0.975874548,TRUE
Blattella germanica,1619,1570,49,17,22,1658,0.976477684,TRUE
Bombus impatiens,1653,1650,3,3,2,1658,0.996984318,TRUE
Bombus terrestris,1643,1640,3,9,6,1658,0.990952955,TRUE
Bombyx huttoni,663,657,6,522,473,1658,0.399879373,FALSE
Bombyx mori,1583,1576,7,34,41,1658,0.954764777,TRUE
Calephelis nemesis,1584,1576,8,50,24,1658,0.955367913,TRUE
Calephelis virginiensis,1556,1548,8,60,42,1658,0.938480097,TRUE
Calliphora vicina,1284,1278,6,199,175,1658,0.774427021,FALSE
Calopteryx splendens,1591,1584,7,45,22,1658,0.959589867,TRUE
Calycopis cecrops,1585,1556,29,34,39,1658,0.955971049,TRUE
Camponotus floridanus,1646,1636,10,7,5,1658,0.992762364,TRUE
Catajapyx aquilonaris,1552,1514,38,64,42,1658,0.936067551,TRUE
Cecidostiba fungosa,1573,1552,21,10,75,1658,0.948733414,TRUE
Cecidostiba semifascia,1545,1520,25,67,46,1658,0.931845597,TRUE
Nasutitermes exitiosus,48,36,12,9,1601,1658,0.028950543,FALSE
Cephus cinctus,1646,1638,8,9,3,1658,0.992762364,TRUE
Ceratina calcarata,1618,1594,24,15,25,1658,0.975874548,TRUE
Ceratitis capitata,1646,1642,4,3,9,1658,0.992762364,TRUE
Ceratosolen solmsi,1619,1616,3,13,26,1658,0.976477684,TRUE
Chaoborus trivitattus,1108,1094,14,219,331,1658,0.66827503,FALSE
Chilo suppressalis,669,668,1,426,563,1658,0.403498191,FALSE
Chironomus riparius,1581,1556,25,33,44,1658,0.953558504,TRUE
Chironomus tentans,1606,1572,34,23,29,1658,0.968636912,TRUE
Cimex hemipterus,0,0,0,0,1658,1658,0,FALSE
Cimex lectularius,1637,1600,37,9,12,1658,0.987334138,TRUE
Cirrula hians,870,860,10,194,594,1658,0.524728589,FALSE
Clitarchus hookeri,1571,1508,63,43,44,1658,0.947527141,TRUE
Clogmia albipunctata,1425,1410,15,118,115,1658,0.85946924,FALSE
Clunio marinus,1627,1603,24,8,23,1658,0.981302774,TRUE
Coboldia fuscipes,1628,1618,10,9,21,1658,0.981905911,TRUE
Condylostylus patibulatus,864,850,14,253,541,1658,0.521109771,FALSE
Copidosoma floridanum,1591,1545,46,23,44,1658,0.959589867,TRUE
Cotesia vestalis,1530,1433,97,64,64,1658,0.922798552,TRUE
Cryptotermes secundus,1627,1607,20,18,13,1658,0.981302774,TRUE
Culex quinquefasciatus,1603,1522,81,13,42,1658,0.966827503,TRUE
Culicoides sonorensis,1610,1097,513,15,33,1658,0.971049457,TRUE
Cyphomyrmex costatus,1645,1627,18,7,6,1658,0.992159228,TRUE
Dactylopius coccus,112,44,68,7,1539,1658,0.067551267,FALSE
Danaus plexippus,1624,1592,32,17,17,1658,0.979493366,TRUE
Dendroctonus ponderosae,1581,1487,94,49,28,1658,0.953558504,TRUE
Diabrotica virgifera,1511,1480,31,107,40,1658,0.911338963,TRUE
Diachasma alloeum,1629,1617,12,13,16,1658,0.982509047,TRUE
Diaphorina citri,1465,1382,83,92,101,1658,0.883594692,FALSE
Dinoponera quadriceps,1625,1621,4,13,20,1658,0.980096502,TRUE
Diuraphis noxia,1459,1428,31,83,116,1658,0.879975875,FALSE
Drosophila albomicans,1482,1254,228,60,116,1658,0.89384801,FALSE
Drosophila americana,1601,1472,129,15,42,1658,0.96562123,TRUE
Drosophila ananassae,1646,1631,15,3,9,1658,0.992762364,TRUE
Drosophila arizonae,1593,1579,14,12,53,1658,0.96079614,TRUE
Drosophila biarmipes,1651,1643,8,1,6,1658,0.995778046,TRUE
Drosophila bipectinata,1643,1628,15,5,10,1658,0.990952955,TRUE
Drosophila busckii,1640,1622,18,4,14,1658,0.989143546,TRUE
Drosophila elegans,1645,1638,7,5,8,1658,0.992159228,TRUE
Drosophila erecta,1651,1646,5,5,2,1658,0.995778046,TRUE
Drosophila eugracilis,1649,1638,11,2,7,1658,0.994571773,TRUE
Drosophila ficusphila,1648,1627,21,4,6,1658,0.993968637,TRUE
Drosophila grimshawi,1650,1591,59,3,5,1658,0.99517491,TRUE
Drosophila hydei,1644,1626,18,6,8,1658,0.991556092,TRUE
Drosophila kikkawai,1647,1624,23,3,8,1658,0.993365501,TRUE
Drosophila melanogaster,1653,1641,12,3,2,1658,0.996984318,TRUE
Drosophila miranda,1622,1598,24,7,29,1658,0.978287093,TRUE
Drosophila mojavensis,1646,1631,15,5,7,1658,0.992762364,TRUE
Drosophila montana,1616,1596,20,26,16,1658,0.974668275,TRUE
Drosophila nasuta,1521,1505,16,94,43,1658,0.917370326,TRUE
Drosophila navojoa,1321,1306,15,45,292,1658,0.796743064,FALSE
Drosophila novamexicana,1608,1583,25,18,32,1658,0.969843185,TRUE
Drosophila obscura,1647,1530,117,4,7,1658,0.993365501,TRUE
Drosophila persimilis,1608,1581,27,26,24,1658,0.969843185,TRUE
Drosophila pseudoobscura,1636,1604,32,6,16,1658,0.986731001,TRUE
Drosophila rhopaloa,1634,1599,35,13,11,1658,0.985524729,TRUE
Drosophila sechellia,1637,1612,25,8,13,1658,0.987334138,TRUE
Drosophila serrata,1646,1605,41,8,4,1658,0.992762364,TRUE
Drosophila simulans,1651,1643,8,4,3,1658,0.995778046,TRUE
Drosophila subobscura,1607,1593,14,4,47,1658,0.969240048,TRUE
Drosophila suzukii,1613,1497,116,12,33,1658,0.972858866,TRUE
Drosophila takahashii,1646,1625,21,3,9,1658,0.992762364,TRUE
Drosophila virilis,1643,1627,16,7,8,1658,0.990952955,TRUE
Drosophila willistoni,1650,1621,29,2,6,1658,0.99517491,TRUE
Drosophila yakuba,1650,1596,54,5,3,1658,0.99517491,TRUE
Dryococelus australis,0,0,0,0,1658,1658,0,FALSE
Dufourea novaeangliae,1633,1628,5,17,8,1658,0.984921592,TRUE
Ephemera danica,1616,1533,83,22,20,1658,0.974668275,TRUE
Ephydra gracilis,1529,1525,4,77,52,1658,0.922195416,TRUE
Eristalis dimidiata,617,616,1,314,727,1658,0.372135103,FALSE
Eufriesea mexicana,1639,1621,18,6,13,1658,0.98854041,TRUE
Euglossa Dilemma,1582,1552,30,41,35,1658,0.954161641,TRUE
Eupelmus annulatus,1567,1548,19,57,34,1658,0.945114596,TRUE
Eupelmus urozonus,1571,1548,23,55,32,1658,0.947527141,TRUE
Eutreta diana,649,645,4,361,648,1658,0.391435464,FALSE
Ferrisia virgata,1560,1539,21,36,62,1658,0.940892642,TRUE
Fopius arisanus,1621,1618,3,13,24,1658,0.977683957,TRUE
Frankliniella occidentalis,1634,1611,23,11,13,1658,0.985524729,TRUE
Galleria mellonella,1598,1378,220,30,30,1658,0.963811821,TRUE
Gerris buenoi,1563,1522,41,30,65,1658,0.942702051,TRUE
Glossina austeni,1646,1608,38,6,6,1658,0.992762364,TRUE
Glossina brevipalpis,1643,1615,28,3,12,1658,0.990952955,TRUE
Glossina fuscipes,1644,1607,37,8,6,1658,0.991556092,TRUE
Glossina morsitans,1645,1608,37,6,7,1658,0.992159228,TRUE
Glossina pallidipes,1650,1616,34,2,6,1658,0.99517491,TRUE
Glossina palpalis,1635,1554,81,10,13,1658,0.986127865,TRUE
Goniozus legneri,1648,1633,15,7,3,1658,0.993968637,TRUE
Habropoda laboriosa,1631,1626,5,16,11,1658,0.98371532,TRUE
Haematobia irritans,1096,1085,11,159,403,1658,0.661037394,FALSE
Halyomorpha halys,1614,1587,27,15,29,1658,0.973462002,TRUE
Harpergnathos saltator,1642,1621,21,9,7,1658,0.990349819,TRUE
Heliconius cydno,1166,1157,9,355,137,1658,0.703256936,FALSE
Heliconius elevatus,1042,1018,24,458,158,1658,0.628468034,FALSE
Heliconius ethilla,1288,1276,12,268,102,1658,0.776839566,FALSE
Heliconius hecale,553,549,4,169,936,1658,0.333534379,FALSE
Heliconius hecuba,520,514,6,510,628,1658,0.313630881,FALSE
Heliconius heurippa,1208,1191,17,333,117,1658,0.728588661,FALSE
Heliconius hierax,505,499,6,499,654,1658,0.304583836,FALSE
Heliconius ismenius,1331,1325,6,255,72,1658,0.802774427,FALSE
Heliconius melpomene,1585,1576,9,30,43,1658,0.955971049,TRUE
Heliconius numata,995,971,24,470,193,1658,0.600120627,FALSE
Heliconius pachinus,1045,1036,9,370,243,1658,0.630277443,FALSE
Heliconius pardalinus,1292,1274,18,287,79,1658,0.779252111,FALSE
Heliconius timareta,1222,1199,23,297,139,1658,0.737032569,FALSE
Heliconius wallacei,697,692,5,550,411,1658,0.420386007,FALSE
Heliconius xanthocles,519,517,2,487,652,1658,0.313027744,FALSE
Helicoverpa armigera,1607,1590,17,18,33,1658,0.969240048,TRUE
Helicoverpa punctigera,1606,1568,38,26,26,1658,0.968636912,TRUE
Helicoverpa zea,1582,1557,25,30,46,1658,0.954161641,TRUE
Heliothis virescens,1462,1413,49,52,144,1658,0.881785283,FALSE
Hermetia illucens,1059,1047,12,300,299,1658,0.638721351,FALSE
Holcocephala fusca,1326,1318,8,193,139,1658,0.799758745,FALSE
Homalodisca vitripennis,0,0,0,0,1658,1658,0,FALSE
Hypothenemus hampei,1602,1598,4,36,20,1658,0.966224367,TRUE
Isoperla grammatica,221,218,3,609,828,1658,0.133293124,FALSE
Laparus doris,546,544,2,483,629,1658,0.329312425,FALSE
Lasioglossum albipes,1641,1609,32,10,7,1658,0.989746683,TRUE
Lasius niger,1587,1572,15,53,18,1658,0.957177322,TRUE
Laupala kohalensis,0,0,0,0,1658,1658,0,FALSE
Lednia tumana,1172,1163,9,368,118,1658,0.706875754,FALSE
Lepidotrigona ventralis,1555,1542,13,69,34,1658,0.93787696,TRUE
Leptidea sinapsis,1525,1507,18,28,105,1658,0.919782871,TRUE
Leptinotarsa decemlineata,1569,1548,21,55,34,1658,0.946320869,TRUE
Leptopilina boulardi,1606,1599,7,25,27,1658,0.968636912,TRUE
Leptopilina clavipes,1542,1533,9,63,53,1658,0.930036188,TRUE
Lerema accius,1578,1564,14,53,27,1658,0.951749095,TRUE
Libellula fulva,1602,1588,14,33,23,1658,0.966224367,TRUE
Limnephilus lunatus,0,0,0,0,1658,1658,0,FALSE
Linepithema hunile,1639,1631,8,12,7,1658,0.98854041,TRUE
Liriomyza trifolii,779,707,72,254,625,1658,0.469843185,FALSE
Locusta migratoria,0,0,0,0,1658,1658,0,FALSE
Lucilia cuprina,1633,1606,27,14,11,1658,0.984921592,TRUE
Lucilia sericata,1323,1319,4,190,145,1658,0.797949337,FALSE
Lutzomyia longipalpis,1411,1305,106,46,201,1658,0.851025332,FALSE
Machilis hrabei,0,0,0,0,1658,1658,0,FALSE
Maconellicoccus hirsutus,1574,1548,26,30,54,1658,0.94933655,TRUE
Macrocentrus cingulum,1625,1596,29,14,19,1658,0.980096502,TRUE
Mamestra configurata,1463,1446,17,125,70,1658,0.88238842,FALSE
Manduca sexta,1602,1556,46,34,22,1658,0.966224367,TRUE
Mayetiola destructor,1565,1540,25,46,47,1658,0.943908323,TRUE
Medauroidea extradentata,0,0,0,0,1658,1658,0,FALSE
Megachile rotundata,1652,1648,4,5,1,1658,0.996381182,TRUE
Megaselia abdita,1270,1255,15,241,147,1658,0.765983112,FALSE
Megaselia scalaris,544,522,22,374,740,1658,0.328106152,FALSE
Megastigmus dorsalis,1593,1560,33,35,30,1658,0.96079614,TRUE
Megastigmus stigmatizans,1571,1541,30,46,41,1658,0.947527141,TRUE
Melanaphis sacchari,1563,1526,37,24,71,1658,0.942702051,TRUE
Melipona quadrifasciata,1598,1592,6,44,16,1658,0.963811821,TRUE
Melitaea cinxia,1376,1374,2,141,141,1658,0.829915561,FALSE
Mengenill moldrzyki,907,897,10,361,390,1658,0.547044632,FALSE
Microplitis demolitor,1633,1610,23,14,11,1658,0.984921592,TRUE
Mochlonyx cinctipes,1495,1486,9,106,57,1658,0.901688782,TRUE
Monomorium pharaonis,1614,1608,6,29,15,1658,0.973462002,TRUE
Musca domestica,1636,1607,29,7,15,1658,0.986731001,TRUE
Myzus persicae,1567,1516,51,22,69,1658,0.945114596,TRUE
Nasonia giraulti,1591,1576,15,32,35,1658,0.959589867,TRUE
Nasonia longicornis,1585,1571,14,37,36,1658,0.955971049,TRUE
Nasonia vitripennis,1594,1582,12,33,31,1658,0.961399276,TRUE
Neobellieria bullata,868,859,9,236,554,1658,0.523522316,FALSE
Neodiprion lecontei,1646,1637,9,5,7,1658,0.992762364,TRUE
Neruda aoede,846,839,7,508,304,1658,0.510253317,FALSE
Nicrophorus vespilloides,1649,1624,25,5,4,1658,0.994571773,TRUE
Nilaparvata lugens,1525,1372,153,67,66,1658,0.919782871,TRUE
Oncopeltus fasciatus,1594,1550,44,36,28,1658,0.961399276,TRUE
Onthophagus taurus,1649,1604,45,3,6,1658,0.994571773,TRUE
Ooceraea biroi,1632,1610,22,16,10,1658,0.984318456,TRUE
Operophtera brumata,1569,1514,55,50,39,1658,0.946320869,TRUE
Ormyrus nitidulus,1597,1571,26,29,32,1658,0.963208685,TRUE
Ormyrus pomaceus,1603,1580,23,28,27,1658,0.966827503,TRUE
Orussus abietinus,1627,1619,8,11,20,1658,0.981302774,TRUE
Oryctes borbonicus,1505,1474,31,49,104,1658,0.907720145,TRUE
Pachypsylla venusta,1434,1420,14,123,101,1658,0.864897467,FALSE
Papilio glaucus,1584,1572,12,40,34,1658,0.955367913,TRUE
Papilio machaon,1583,1568,15,51,24,1658,0.954764777,TRUE
Papilio memnon,1464,1451,13,149,45,1658,0.882991556,FALSE
Papilio polytes,1522,1518,4,66,70,1658,0.917973462,TRUE
Papilio xuthus,1618,1595,23,17,23,1658,0.975874548,TRUE
Paracoccus marginatus,1541,1520,21,57,60,1658,0.929433052,TRUE
Paykullia maculata,1554,1550,4,79,25,1658,0.937273824,TRUE
Pediculus humanus,1617,1614,3,25,16,1658,0.975271411,TRUE
Periplaneta americana,0,0,0,0,1658,1658,0,FALSE
Philaenus spumarius,0,0,0,0,1658,1658,0,FALSE
Phlebotomus papatasi,1408,1360,48,187,63,1658,0.849215923,FALSE
Phoebis sennae,1511,1496,15,18,129,1658,0.911338963,TRUE
Phormia regina,1597,1562,35,44,17,1658,0.963208685,TRUE
Phortica variegata,1605,1589,16,26,27,1658,0.968033776,TRUE
Pieris rapae,1625,1616,9,15,18,1658,0.980096502,TRUE
Piezodorus guildinii,2,2,0,1,1655,1658,0.001206273,FALSE
Plodia interpunctella,1630,1603,27,12,16,1658,0.983112183,TRUE
Plutella xylostella,1456,1210,246,44,158,1658,0.878166466,FALSE
Pogomyrmex barbatus,1609,1605,4,32,17,1658,0.970446321,TRUE
Pogonus chalceus,1566,1541,25,54,38,1658,0.94451146,TRUE
Polistes canadensis,1642,1632,10,6,10,1658,0.990349819,TRUE
Polistes dominula,1646,1641,5,5,7,1658,0.992762364,TRUE
Priacma serrata,806,805,1,232,620,1658,0.486127865,FALSE
Proctacanthus coquilletti,1640,1634,6,7,11,1658,0.989143546,TRUE
Pseudococcus longispinus,1522,1488,34,74,62,1658,0.917973462,TRUE
Pseudomyrmex gracilis,1637,1623,14,9,12,1658,0.987334138,TRUE
Rhagoletis zephyria,1632,1331,301,10,16,1658,0.984318456,TRUE
Rhodnius prolixus,1602,1590,12,28,28,1658,0.966224367,TRUE
Scaptodrosophila lebanonesis,1612,1586,26,19,27,1658,0.97225573,TRUE
Schizaphis graminum,1541,1485,56,35,82,1658,0.929433052,TRUE
Sipha flava,1518,1485,33,31,109,1658,0.915560917,TRUE
Sitophilus oryzae,1591,1534,57,43,24,1658,0.959589867,TRUE
Solenopsis invicta,1606,1601,5,41,11,1658,0.968636912,TRUE
Sphyracephala brevicornis,1136,1125,11,221,301,1658,0.685162847,FALSE
Spodoptera frugiperda,1508,1238,270,47,103,1658,0.909529554,TRUE
Spodoptera litura,1613,1589,24,19,26,1658,0.972858866,TRUE
Stomoxys calcitrans,1631,1620,11,17,10,1658,0.98371532,TRUE
Synergus umbraculus,1619,1596,23,17,22,1658,0.976477684,TRUE
Teleopsis dalmanni,1643,1181,462,4,11,1658,0.990952955,TRUE
Temnothorax curvispinosus,1592,1476,116,20,46,1658,0.960193004,TRUE
Tephritis californica,978,972,6,321,359,1658,0.58986731,FALSE
Themira minor,1144,1110,34,175,339,1658,0.689987937,FALSE
Timema cristinae,1576,1570,6,40,42,1658,0.950542823,TRUE
Tipula oleracea,962,958,4,281,415,1658,0.580217129,FALSE
Trabutina mannipara,1529,1506,23,63,66,1658,0.922195416,TRUE
Trachymyrmex cornetzi,1640,1633,7,10,8,1658,0.989143546,TRUE
Trachymyrmex septentrionalis,1576,1572,4,19,63,1658,0.950542823,TRUE
Trachymyrmex zeteki,1640,1637,3,9,9,1658,0.989143546,TRUE
Tribolium castaneum,1647,1643,4,8,3,1658,0.993365501,TRUE
Trichogramma pretiosum,1617,1564,53,8,33,1658,0.975271411,TRUE
Trichomalopsis sarcophagae,1612,1592,20,23,23,1658,0.97225573,TRUE
Trichoplusia ni,1616,1531,85,6,36,1658,0.974668275,TRUE
Trionymus perrisii,1488,1465,23,95,75,1658,0.897466828,FALSE
Trupanea jonesi,430,428,2,275,953,1658,0.259348613,FALSE
Vanessa tameamea,1630,1623,7,13,15,1658,0.983112183,TRUE
Vollenhovia emeryi,1648,1635,13,5,5,1658,0.993968637,TRUE
Wasmannia auropunctata,1632,1625,7,17,9,1658,0.984318456,TRUE
Xenocatantops brachycerus,1452,1270,182,98,108,1658,0.87575392,FALSE
Zaprionus indianus,1528,1499,29,76,54,1658,0.92159228,TRUE
Zeugodacus cucurbitae,1645,1639,6,3,10,1658,0.992159228,TRUE
Zootermopsis nevadensis,1645,1628,17,6,7,1658,0.992159228,TRUE